"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x949662245361012737",2018-01-06 15:21:37,"x927052324262105088","HelinSoz","EmiratesFACup

Live stream HD :  https://t.co/1oXeclSJk0

s1k1g6 #cityvburnley #SaintsFC #MCFC #mancity #FACup #MANBUR #Matchday #QPRvMKD #QPR #AVFC #pufc #BCFC #BAFC #BLAHUL #hcafc #Rovers #BWFC #HTAFC #BOUWIG #afcb #wafc #BEESNOTTS #Swans #NUFC #SCFC #PUSB #SkyBlues","Twitter Web Client",,,,FALSE,FALSE,0,1,"cityvburnley SaintsFC MCFC mancity FACup MANBUR Matchday QPRvMKD QPR AVFC pufc BCFC BAFC BLAHUL hcafc Rovers BWFC HTAFC BOUWIG afcb wafc BEESNOTTS Swans NUFC SCFC PUSB SkyBlues",,"bit.ly/2qtz6qE","https://t.co/1oXeclSJk0","http://bit.ly/2qtz6qE",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949662180223455232",2018-01-06 15:21:22,"x786765484440096768","cityzenpodcast","He’ll #NeverStopBravoing! 

#ManCity #MCFC #cityvburnley #MCIBUR #FACup #CmonCity #SharkTeam https://t.co/PREw8mINAf","Twitter for iPhone",,,,TRUE,FALSE,2,1,"NeverStopBravoing ManCity MCFC cityvburnley MCIBUR FACup CmonCity SharkTeam",,"twitter.com/davidmooney/st…","https://t.co/PREw8mINAf","https://twitter.com/davidmooney/status/949661490927325184",,,,,,,,,,,"en","x949661490927325184","Just when you thought Bravo had stopped Bravoing he pops up with a top quality Bravo.",,,,,,,,,,,
"x949662171448987649",2018-01-06 15:21:20,"x933103962189950977","AtesliNejla","Manchester city  v  Burnley

Live stream HD :  https://t.co/shFvz9RySP

s1k1g8 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #MANBUR #football #premierleague #wearecity #together #Matchday #PL #SuperJack #DatGuy #SoccerAM #PL #EPL #BPL #EFL #EPL team news #EFL kick off","Twitter Web Client",,,,FALSE,FALSE,8,8,"EmiratesFACup cityvburnley MCFC mancity FACup MANBUR football premierleague wearecity together Matchday PL SuperJack DatGuy SoccerAM PL EPL BPL EFL EPL EFL",,"bit.ly/2qtz6qE","https://t.co/shFvz9RySP","http://bit.ly/2qtz6qE",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949662098287747072",2018-01-06 15:21:02,"x932289481021018114","SedefUzan","Manchester city  v  Burnley

Live stream HD :  https://t.co/GQk8EZbEhX

s1k1g7 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #sports #football #premierleague #BurnleyOfficial #soccer #Matchday #EPL #SuperJack #MANBUR #SoccerAM #PL #AFC #EPL team news #EFL kick off","Twitter Web Client",,,,FALSE,FALSE,8,8,"EmiratesFACup cityvburnley MCFC mancity FACup sports football premierleague BurnleyOfficial soccer Matchday EPL SuperJack MANBUR SoccerAM PL AFC EPL EFL",,"bit.ly/2qtz6qE","https://t.co/GQk8EZbEhX","http://bit.ly/2qtz6qE",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949661925046194177",2018-01-06 15:20:21,"x786765484440096768","cityzenpodcast","Oh Bravo.... your way too casual passing and nail biting corners really bring me back to last year... 19 minutes and I already miss Ederson tremendously #ManCity #MCFC #cityvburnley #MCIBUR #FACup #CmonCity #SharkTeam","Twitter for iPhone",,,,FALSE,FALSE,5,0,"ManCity MCFC cityvburnley MCIBUR FACup CmonCity SharkTeam",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x949661888220221444",2018-01-06 15:20:12,"x15833027","anthonybuckley","Come on City #CityvBurnley #FACup","Twitter for iPhone",,,,FALSE,FALSE,0,0,"CityvBurnley FACup",,,,,,,,,,,,,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/b90cd8b3018716d0.json","Woodbury","Woodbury, NY","city","United States","US",,,"-73.491527 -73.448769 -73.448769 -73.491527 40.794833 40.794833 40.84129 40.84129"
"x949661853029945344",2018-01-06 15:20:04,"x927045817340448768","SaadetGn5","Manchester city  v  Burnley

Live stream HD :  https://t.co/7Gh2rO8AKX

s1k1g6 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #sports #football #premierleague #BurnleyOfficial #soccer #Matchday #EPL #SuperJack #DatGuy #SoccerAM #PL #AFC #EPL #BPL #EFL","Twitter Web Client",,,,FALSE,FALSE,0,0,"EmiratesFACup cityvburnley MCFC mancity FACup sports football premierleague BurnleyOfficial soccer Matchday EPL SuperJack DatGuy SoccerAM PL AFC EPL BPL EFL",,"bit.ly/2qtz6qE","https://t.co/7Gh2rO8AKX","http://bit.ly/2qtz6qE",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949661683991105536",2018-01-06 15:19:23,"x917018976399560705","taktiknotes","Burnley defending against Manchester City on 1st half #cityvburnley #BurnleyFC #FACup #FACupFI @TacticalPad https://t.co/KRytZPxYqY","Twitter for iPad",,,,FALSE,FALSE,10,5,"cityvburnley BurnleyFC FACup FACupFI",,,,,"http://pbs.twimg.com/media/DS3gPw1X0AEpfH0.jpg","https://t.co/KRytZPxYqY","https://twitter.com/taktiknotes/status/949661683991105536/photo/1","photo","http://pbs.twimg.com/media/DS3gPw1X0AEpfH0.jpg http://pbs.twimg.com/media/DS3gPwyXcAAL2wD.jpg","https://t.co/KRytZPxYqY https://t.co/KRytZPxYqY","https://twitter.com/taktiknotes/status/949661683991105536/photo/1 https://twitter.com/taktiknotes/status/949661683991105536/photo/1",,"x146174105","TacticalPad","en",,,,,,,,,,,,,
"x949661578185662465",2018-01-06 15:18:58,"x876408563949862912","JustinBbfan94","Manchester City vs B urnley Live score &amp; live Stream online listing – Round 3 FA Cup 2018 How to Watch Manchester City vs Burnley live stream info click here : https://t.co/8W9bVZlrvG
Man City vs Burnley  #FACup #cmonguys #cityvburnley","Twitter Web Client",,,,FALSE,FALSE,0,0,"FACup cmonguys cityvburnley",,"goo.gl/czrMd5","https://t.co/8W9bVZlrvG","https://goo.gl/czrMd5",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949661567481798657",2018-01-06 15:18:56,"x788143564836536320","sinemmcelikkk1","EmiratesFACup

Live stream HD :  https://t.co/bav0SnRtTc

s1k1g8 #cityvburnley #SaintsFC #MCFC #mancity #FACup #MANBUR #Matchday #QPRvMKD #QPR #AVFC #pufc #BCFC #BAFC #BLAHUL #hcafc #Rovers #BWFC #HTAFC #BOUWIG #afcb #wafc #BEESNOTTS #Swans #NUFC #SCFC #PUSB #SkyBlues
kick off https://t.co/zRFgYqX5ju","Twitter Web Client",,,,FALSE,FALSE,0,1,"cityvburnley SaintsFC MCFC mancity FACup MANBUR Matchday QPRvMKD QPR AVFC pufc BCFC BAFC BLAHUL hcafc Rovers BWFC HTAFC BOUWIG afcb wafc BEESNOTTS Swans NUFC SCFC PUSB SkyBlues",,"bit.ly/2qtz6qE","https://t.co/bav0SnRtTc","http://bit.ly/2qtz6qE","http://pbs.twimg.com/media/DS3gKD3XcAEt-zF.jpg","https://t.co/zRFgYqX5ju","https://twitter.com/sinemmcelikkk1/status/949661567481798657/photo/1","photo","http://pbs.twimg.com/media/DS3gKD3XcAEt-zF.jpg","https://t.co/zRFgYqX5ju","https://twitter.com/sinemmcelikkk1/status/949661567481798657/photo/1",,,,"en",,,,,,,,,,,,,
"x949661487274045440",2018-01-06 15:18:37,"x824622590597758976","socceruk1","Manchester City Vs Burnley #cityvburnley 

another working link 

https://t.co/HLSPRWDy1k

#MCIBUR #MCFC #BurnleyFC #FACup","Twitter Web Client",,,,FALSE,FALSE,0,0,"cityvburnley MCIBUR MCFC BurnleyFC FACup",,"tgo-tv.co/live-sports/fo…","https://t.co/HLSPRWDy1k","http://tgo-tv.co/live-sports/fox-sports-1-live-stream.php",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949661470958280705",2018-01-06 15:18:33,"x919430927582932992","YolcuNursel","Manchester city  v  Burnley

Live stream HD :  https://t.co/2n3obAVvSk

s1k1g7 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #sports #football #premierleague #BurnleyOfficial #soccer #Matchday #EPL #SuperJack #DatGuy #SoccerAM #PL #AFC #EPL #BPL #EFL","Twitter Web Client",,,,FALSE,FALSE,9,9,"EmiratesFACup cityvburnley MCFC mancity FACup sports football premierleague BurnleyOfficial soccer Matchday EPL SuperJack DatGuy SoccerAM PL AFC EPL BPL EFL",,"bit.ly/2qtz6qE","https://t.co/2n3obAVvSk","http://bit.ly/2qtz6qE",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949661411843739648",2018-01-06 15:18:19,"x715891891426865153","alwayslarrie3","Manchester City vs Burnley LIVE latest score: FA Cup How to Watch Manchester City vs Burnley live stream info click here : https://t.co/SUPoMtfJv5
Man City vs Burnley  #FACup #cmonguys #cityvburnley
 ...","Twitter Web Client",,,,FALSE,FALSE,6,0,"FACup cmonguys cityvburnley",,"goo.gl/czrMd5","https://t.co/SUPoMtfJv5","https://goo.gl/czrMd5",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949661360425750529",2018-01-06 15:18:06,"x823451110660861952","etihad2017","Watch ⌚️ NOW #FACup
#ManchesterCity vs #BurnleyFC

Live Stream ✅ https://t.co/8Ti8JBjoRx

#MCIBUR #mancity #Sharkteam #MCFC @EmiratesFACup #NorthWales #burnleyfc #cityburnley #cityvburnley https://t.co/mLBnGrVG80","TweetDeck",,,,FALSE,FALSE,0,0,"FACup ManchesterCity BurnleyFC MCIBUR mancity Sharkteam MCFC NorthWales burnleyfc cityburnley cityvburnley",,"goo.gl/r7LCKn","https://t.co/8Ti8JBjoRx","https://goo.gl/r7LCKn","http://pbs.twimg.com/media/DS3fudHW4AEOabt.jpg","https://t.co/mLBnGrVG80","https://twitter.com/etihad2017/status/949661360425750529/photo/1","photo","http://pbs.twimg.com/media/DS3fudHW4AEOabt.jpg","https://t.co/mLBnGrVG80","https://twitter.com/etihad2017/status/949661360425750529/photo/1",,"x4418429837","EmiratesFACup","en",,,,,,,,,,,,,
"x949661360408932352",2018-01-06 15:18:06,"x808046358657646592","sonia_vaxire","Watch ⌚️ NOW #FACup
#ManchesterCity vs #BurnleyFC

Live Stream ✅ https://t.co/Lj77xsQy7h

#MCIBUR #mancity #Sharkteam #MCFC @EmiratesFACup #NorthWales #burnleyfc #cityburnley #cityvburnley https://t.co/VpVwq7C9S9","TweetDeck",,,,FALSE,FALSE,0,0,"FACup ManchesterCity BurnleyFC MCIBUR mancity Sharkteam MCFC NorthWales burnleyfc cityburnley cityvburnley",,"goo.gl/r7LCKn","https://t.co/Lj77xsQy7h","https://goo.gl/r7LCKn","http://pbs.twimg.com/media/DS3fuNjWkAAAgIW.jpg","https://t.co/VpVwq7C9S9","https://twitter.com/sonia_vaxire/status/949661360408932352/photo/1","photo","http://pbs.twimg.com/media/DS3fuNjWkAAAgIW.jpg","https://t.co/VpVwq7C9S9","https://twitter.com/sonia_vaxire/status/949661360408932352/photo/1",,"x4418429837","EmiratesFACup","en",,,,,,,,,,,,,
"x949661360392212480",2018-01-06 15:18:06,"x824722055706898432","pupoyey","Watch ⌚️ NOW #FACup
#ManchesterCity vs #BurnleyFC

Live Stream ✅ https://t.co/lBStyZxFTR

#MCIBUR #mancity #Sharkteam #MCFC @EmiratesFACup #NorthWales #burnleyfc #cityburnley #cityvburnley https://t.co/NfZSOP16yq","TweetDeck",,,,FALSE,FALSE,0,0,"FACup ManchesterCity BurnleyFC MCIBUR mancity Sharkteam MCFC NorthWales burnleyfc cityburnley cityvburnley",,"goo.gl/r7LCKn","https://t.co/lBStyZxFTR","https://goo.gl/r7LCKn","http://pbs.twimg.com/media/DS3fudCW0AAjt52.jpg","https://t.co/NfZSOP16yq","https://twitter.com/pupoyey/status/949661360392212480/photo/1","photo","http://pbs.twimg.com/media/DS3fudCW0AAjt52.jpg","https://t.co/NfZSOP16yq","https://twitter.com/pupoyey/status/949661360392212480/photo/1",,"x4418429837","EmiratesFACup","en",,,,,,,,,,,,,
"x949661360341864448",2018-01-06 15:18:06,"x808043361152225281","serena9412","Watch ⌚️ NOW #FACup
#ManchesterCity vs #BurnleyFC

Live Stream ✅ https://t.co/EzOoCc8g2U

#MCIBUR #mancity #Sharkteam #MCFC @EmiratesFACup #NorthWales #burnleyfc #cityburnley #cityvburnley https://t.co/N7cnmwJhdM","TweetDeck",,,,FALSE,FALSE,2,0,"FACup ManchesterCity BurnleyFC MCIBUR mancity Sharkteam MCFC NorthWales burnleyfc cityburnley cityvburnley",,"goo.gl/r7LCKn","https://t.co/EzOoCc8g2U","https://goo.gl/r7LCKn","http://pbs.twimg.com/media/DS3fuc7W4AAcNiu.jpg","https://t.co/N7cnmwJhdM","https://twitter.com/serena9412/status/949661360341864448/photo/1","photo","http://pbs.twimg.com/media/DS3fuc7W4AAcNiu.jpg","https://t.co/N7cnmwJhdM","https://twitter.com/serena9412/status/949661360341864448/photo/1",,"x4418429837","EmiratesFACup","en",,,,,,,,,,,,,
"x949661360278949888",2018-01-06 15:18:06,"x810558832921444354","bizara5","Watch ⌚️ NOW #FACup
#ManchesterCity vs #BurnleyFC

Live Stream ✅ https://t.co/tW8WutSPYf

#MCIBUR #mancity #Sharkteam #MCFC @EmiratesFACup #NorthWales #burnleyfc #cityburnley #cityvburnley https://t.co/UvxknTBKQb","TweetDeck",,,,FALSE,FALSE,0,0,"FACup ManchesterCity BurnleyFC MCIBUR mancity Sharkteam MCFC NorthWales burnleyfc cityburnley cityvburnley",,"goo.gl/r7LCKn","https://t.co/tW8WutSPYf","https://goo.gl/r7LCKn","http://pbs.twimg.com/media/DS3fuc1XcAEMrQw.jpg","https://t.co/UvxknTBKQb","https://twitter.com/bizara5/status/949661360278949888/photo/1","photo","http://pbs.twimg.com/media/DS3fuc1XcAEMrQw.jpg","https://t.co/UvxknTBKQb","https://twitter.com/bizara5/status/949661360278949888/photo/1",,"x4418429837","EmiratesFACup","en",,,,,,,,,,,,,
"x949661360266317824",2018-01-06 15:18:06,"x823831556125032449","lafexu1","Watch ⌚️ NOW #FACup
#ManchesterCity vs #BurnleyFC

Live Stream ✅ https://t.co/vyDu9xMPjU

#MCIBUR #mancity #Sharkteam #MCFC @EmiratesFACup #NorthWales #burnleyfc #cityburnley #cityvburnley https://t.co/E52igfH5do","TweetDeck",,,,FALSE,FALSE,0,0,"FACup ManchesterCity BurnleyFC MCIBUR mancity Sharkteam MCFC NorthWales burnleyfc cityburnley cityvburnley",,"goo.gl/r7LCKn","https://t.co/vyDu9xMPjU","https://goo.gl/r7LCKn","http://pbs.twimg.com/media/DS3fudgXcAAkhoM.jpg","https://t.co/E52igfH5do","https://twitter.com/lafexu1/status/949661360266317824/photo/1","photo","http://pbs.twimg.com/media/DS3fudgXcAAkhoM.jpg","https://t.co/E52igfH5do","https://twitter.com/lafexu1/status/949661360266317824/photo/1",,"x4418429837","EmiratesFACup","en",,,,,,,,,,,,,
"x949661360195072000",2018-01-06 15:18:06,"x810557677705293824","salemso2","Watch ⌚️ NOW #FACup
#ManchesterCity vs #BurnleyFC

Live Stream ✅ https://t.co/VOeLIpiExs

#MCIBUR #mancity #Sharkteam #MCFC @EmiratesFACup #NorthWales #burnleyfc #cityburnley #cityvburnley https://t.co/IxTcJaYYZo","TweetDeck",,,,FALSE,FALSE,0,0,"FACup ManchesterCity BurnleyFC MCIBUR mancity Sharkteam MCFC NorthWales burnleyfc cityburnley cityvburnley",,"goo.gl/r7LCKn","https://t.co/VOeLIpiExs","https://goo.gl/r7LCKn","http://pbs.twimg.com/media/DS3fuc6XcAAEMEK.jpg","https://t.co/IxTcJaYYZo","https://twitter.com/salemso2/status/949661360195072000/photo/1","photo","http://pbs.twimg.com/media/DS3fuc6XcAAEMEK.jpg","https://t.co/IxTcJaYYZo","https://twitter.com/salemso2/status/949661360195072000/photo/1",,"x4418429837","EmiratesFACup","en",,,,,,,,,,,,,
"x949660927158312961",2018-01-06 15:16:23,"x713398931158224896","kingnarrygirl12","How to Watch Manchester United vs. Derby County: FA Cup Live Stream, TV Channel, Time Manchester City vs Burnley live stream info click here : https://t.co/NVG1TaVVL9
Man City vs Burnley  #FACup #cmonguys #cityvburnley","Twitter Web Client",,,,FALSE,FALSE,0,5,"FACup cmonguys cityvburnley",,"goo.gl/czrMd5","https://t.co/NVG1TaVVL9","https://goo.gl/czrMd5",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949660823605178369",2018-01-06 15:15:58,"x919890152935346176","SezenAkgl3","Manchester city  v  Burnley

Live stream HD :  https://t.co/cxRvFjAdem

s1k1g7 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #sports #football #premierleague #BurnleyOfficial #soccer #Matchday #EPL #SuperJack #DatGuy #SoccerAM #PL #AFC #EPL #BPL #EFL 
kick off https://t.co/tRJj80I4sL","Twitter Web Client",,,,FALSE,FALSE,0,0,"EmiratesFACup cityvburnley MCFC mancity FACup sports football premierleague BurnleyOfficial soccer Matchday EPL SuperJack DatGuy SoccerAM PL AFC EPL BPL EFL",,"bit.ly/2D3gKja","https://t.co/cxRvFjAdem","http://bit.ly/2D3gKja","http://pbs.twimg.com/media/DS3feh1XkAMNMhO.jpg","https://t.co/tRJj80I4sL","https://twitter.com/SezenAkgl3/status/949660823605178369/photo/1","photo","http://pbs.twimg.com/media/DS3feh1XkAMNMhO.jpg","https://t.co/tRJj80I4sL","https://twitter.com/SezenAkgl3/status/949660823605178369/photo/1",,,,"en",,,,,,,,,,,,,
"x949660681749647360",2018-01-06 15:15:25,"x919923138623926272","GuneyAytul","EmiratesFACup

Live stream HD :  https://t.co/XaJMPwyrJa

s1k1g6 #cityvburnley #SaintsFC #MCFC #mancity #FACup #MANBUR #Matchday #QPRvMKD #QPR #AVFC #pufc #BCFC #BAFC #BLAHUL #hcafc #Rovers #BWFC #HTAFC #BOUWIG #afcb #wafc #BEESNOTTS #Swans #NUFC #SCFC #PUSB #SkyBlues","Twitter Web Client",,,,FALSE,FALSE,8,10,"cityvburnley SaintsFC MCFC mancity FACup MANBUR Matchday QPRvMKD QPR AVFC pufc BCFC BAFC BLAHUL hcafc Rovers BWFC HTAFC BOUWIG afcb wafc BEESNOTTS Swans NUFC SCFC PUSB SkyBlues",,"bit.ly/2D3gKja","https://t.co/XaJMPwyrJa","http://bit.ly/2D3gKja",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949660633410125826",2018-01-06 15:15:13,"x779556301","alikfarooqui","Hopefully @Brahim gets some gametime today #cityvburnley #facup","Twitter for iPhone",,,,FALSE,FALSE,0,0,"cityvburnley facup",,,,,,,,,,,,,"x1311094916","Brahim","en",,,,,,,,,,,,,
"x949660619950653440",2018-01-06 15:15:10,"x920167612583170048","zgeCokun17","Manchester city  v  Burnley

Live stream HD :  https://t.co/OXASZ7kgFF

s1k1g8 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #sports #football #premierleague #BurnleyOfficial #soccer #Matchday #EPL #SuperJack #MANBUR #SoccerAM #PL #AFC #EPL #BPL #EFL 
kick off","Twitter Web Client",,,,FALSE,FALSE,8,8,"EmiratesFACup cityvburnley MCFC mancity FACup sports football premierleague BurnleyOfficial soccer Matchday EPL SuperJack MANBUR SoccerAM PL AFC EPL BPL EFL",,"bit.ly/2D3gKja","https://t.co/OXASZ7kgFF","http://bit.ly/2D3gKja",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949660579681026048",2018-01-06 15:15:00,"x4636658793","EnochDB","WATCH LIVE: Manchester City vs Burnley FA Cup  

Live Stream - https://t.co/7Zyyns0Xcs 

#EmiratesFACup #FACup  #cityvburnley  #mancity #CLARETS  #MCIBUR","TweetDeck",,,,FALSE,FALSE,0,0,"EmiratesFACup FACup cityvburnley mancity CLARETS MCIBUR",,"goo.gl/Wq2j5y","https://t.co/7Zyyns0Xcs","https://goo.gl/Wq2j5y",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949660544759459840",2018-01-06 15:14:52,"x788277212793438208","demettzer16","Emirates FACup

Live stream HD :  https://t.co/Nm24JXTVUs

s1k1g7 #cityvburnley #SaintsFC #MCFC #mancity #FACup #MANBUR #Matchday #QPRvMKD #QPR #AVFC #pufc #BCFC #BAFC #BLAHUL #hcafc #Rovers #BWFC #HTAFC #BOUWIG #afcb #wafc #BEESNOTTS #Swans #NUFC #SCFC #PUSB #SkyBlues","Twitter Web Client",,,,FALSE,FALSE,0,1,"cityvburnley SaintsFC MCFC mancity FACup MANBUR Matchday QPRvMKD QPR AVFC pufc BCFC BAFC BLAHUL hcafc Rovers BWFC HTAFC BOUWIG afcb wafc BEESNOTTS Swans NUFC SCFC PUSB SkyBlues",,"bit.ly/2D3gKja","https://t.co/Nm24JXTVUs","http://bit.ly/2D3gKja",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949660480297164800",2018-01-06 15:14:36,"x4090270583","beyzabuluuttt","Manchester city  v  Burnley

Live stream HD :  https://t.co/NrzRLm9s8P

s1k1g6 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #MANBUR #football #premierleague #wearecity #together #Matchday #PL #SuperJack #DatGuy #SoccerAM #PL #AFC #EPL #BPL #EFL","Twitter Web Client",,,,FALSE,FALSE,1,1,"EmiratesFACup cityvburnley MCFC mancity FACup MANBUR football premierleague wearecity together Matchday PL SuperJack DatGuy SoccerAM PL AFC EPL BPL EFL",,"bit.ly/2D3gKja","https://t.co/NrzRLm9s8P","http://bit.ly/2D3gKja",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949660446243610627",2018-01-06 15:14:28,"x824622590597758976","socceruk1","Manchester City Vs Burnley 

HD stream link I got

https://t.co/V0gIVfiRPZ

#MCIBUR #MCFC #BurnleyFC #FACup #cityvburnley","Twitter Web Client",,,,FALSE,FALSE,0,0,"MCIBUR MCFC BurnleyFC FACup cityvburnley",,"tgo-tv.co/channel/16.php","https://t.co/V0gIVfiRPZ","http://tgo-tv.co/channel/16.php",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949660412181610496",2018-01-06 15:14:20,"x775382942319276033","nurancakirrr","Manchester city  v  Burnley

Live stream HD :  https://t.co/D8pWiQMGTp

s1k1g8 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #sports #football #premierleague #BurnleyOfficial #soccer #Matchday #EPL #SuperJack #MANBUR #SoccerAM #PL #AFC #EPL #BPL #EFL","Twitter Web Client",,,,FALSE,FALSE,0,0,"EmiratesFACup cityvburnley MCFC mancity FACup sports football premierleague BurnleyOfficial soccer Matchday EPL SuperJack MANBUR SoccerAM PL AFC EPL BPL EFL",,"bit.ly/2D3gKja","https://t.co/D8pWiQMGTp","http://bit.ly/2D3gKja",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949660367331954693",2018-01-06 15:14:10,"x712537059060224002","news24_au","Manchester City vs Bristol City: Live stream, TV channel, team news and kick-off time for Carabao Cup clash Manchester City vs Burnley live stream info click here : https://t.co/uG6erZ3gFi
Man City vs Burnley  #FACup #cmonguys #cityvburnley","Twitter Web Client",,,,FALSE,FALSE,0,0,"FACup cmonguys cityvburnley",,"goo.gl/czrMd5","https://t.co/uG6erZ3gFi","https://goo.gl/czrMd5",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949660331793698817",2018-01-06 15:14:01,"x288722358","Tanyks1","Who are you supporting for this #FACup match between #ManchesterCity &amp; #BurnleyFC?  #cityvburnley","Twitter for Android",,,,FALSE,FALSE,0,0,"FACup ManchesterCity BurnleyFC cityvburnley",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x949659936170143744",2018-01-06 15:12:27,"x4088049976","GuzelDuruu","Manchester city  v  Burnley

Live stream HD :  https://t.co/Geig535ngq

s1k1g7 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #sports #football #premierleague #BurnleyOfficial #soccer #Matchday #EPL #SuperJack #DatGuy #SoccerAM #PL #AFC #EPL #BPL #EFL","Twitter Web Client",,,,FALSE,FALSE,9,9,"EmiratesFACup cityvburnley MCFC mancity FACup sports football premierleague BurnleyOfficial soccer Matchday EPL SuperJack DatGuy SoccerAM PL AFC EPL BPL EFL",,"bit.ly/2D3gKja","https://t.co/Geig535ngq","http://bit.ly/2D3gKja",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949659831840985088",2018-01-06 15:12:02,"x4087905808","Demircaqla","EmiratesFACup

Live stream HD :  https://t.co/OKQ223ST8r

s1k1g6 #cityvburnley #SaintsFC #MCFC #mancity #FACup #MANBUR #Matchday #QPRvMKD #QPR #AVFC #pufc #BCFC #BAFC #BLAHUL #hcafc #Rovers #BWFC #HTAFC #BOUWIG #afcb #wafc #BEESNOTTS #Swans #NUFC #SCFC #PUSB #SkyBlues","Twitter Web Client",,,,FALSE,FALSE,0,1,"cityvburnley SaintsFC MCFC mancity FACup MANBUR Matchday QPRvMKD QPR AVFC pufc BCFC BAFC BLAHUL hcafc Rovers BWFC HTAFC BOUWIG afcb wafc BEESNOTTS Swans NUFC SCFC PUSB SkyBlues",,"bit.ly/2D3gKja","https://t.co/OKQ223ST8r","http://bit.ly/2D3gKja",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949659748969959426",2018-01-06 15:11:42,"x4154347637","BirsuMutlu","Manchester city  v  Burnley

Live stream HD :  https://t.co/6xzSBMs37B

s1k1g8 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #MANBUR #football #premierleague #wearecity #together #Matchday #PL #SuperJack #DatGuy #SoccerAM #PL #EPL #BPL #EFL #EPL team news #EFL kick off https://t.co/HzJmcvXC1F","Twitter Web Client",,,,FALSE,FALSE,8,8,"EmiratesFACup cityvburnley MCFC mancity FACup MANBUR football premierleague wearecity together Matchday PL SuperJack DatGuy SoccerAM PL EPL BPL EFL EPL EFL",,"bit.ly/2D3gKja","https://t.co/6xzSBMs37B","http://bit.ly/2D3gKja","http://pbs.twimg.com/media/DS3efmmW4AMI40s.jpg","https://t.co/HzJmcvXC1F","https://twitter.com/BirsuMutlu/status/949659748969959426/photo/1","photo","http://pbs.twimg.com/media/DS3efmmW4AMI40s.jpg","https://t.co/HzJmcvXC1F","https://twitter.com/BirsuMutlu/status/949659748969959426/photo/1",,,,"en",,,,,,,,,,,,,
